timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,balance_stats,config
2026-02-19 09:05:43,faiss,mxbai,10,10,1024,769382,10000,64095.46,32,90958696.000000,,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":10}"
2026-02-19 09:07:00,scikit,mxbai,10,10,1024,769382,10000,75667.75,32,90787392.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""10"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2026-02-19 09:07:39,superkmeans,clip,10,10,512,1281167,10000,20239.99,32,273468.187500,,"{""objective_k"":100,""ann_explore_fraction"":0.010000,""tol"":0.000100,""use_blas_only"":false,""seed"":42,""verbose"":false,""unrotate_centroids"":true,""n_threads"":32,""early_termination"":false,""sampling_fraction"":1.000000,""sample_queries"":false,""recall_tol"":0.005000,""iters"":10}"
2026-02-19 09:07:42,hierarchical_superkmeans,clip,8,8,512,1281167,10000,1877.05,32,3741.971680,,"{""verbose"":false,""iters_mesoclustering"":3,""unrotate_centroids"":true,""iters_fineclustering"":5,""n_threads"":32,""iters_refinement"":0,""ann_explore_fraction"":0.010000,""sampling_fraction"":1.000000,""seed"":42,""tol"":0.000100,""use_blas_only"":false,""recall_tol"":0.005000,""early_termination"":false,""sample_queries"":false,""objective_k"":100}"
2026-02-19 09:08:42,faiss,clip,10,10,512,1281167,10000,58444.19,32,273315.781250,,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":10}"
2026-02-19 09:09:55,scikit,clip,10,10,512,1281167,10000,71671.43,32,273192.812500,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""10"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2026-02-19 09:48:14,superkmeans,cohere,10,10,1024,10000000,100000,1863951.12,32,4079058.250000,,"{""objective_k"":100,""ann_explore_fraction"":0.010000,""tol"":0.000100,""use_blas_only"":false,""seed"":42,""verbose"":false,""unrotate_centroids"":true,""n_threads"":32,""early_termination"":false,""sampling_fraction"":1.000000,""sample_queries"":false,""recall_tol"":0.005000,""iters"":10}"
2026-02-19 09:49:02,hierarchical_superkmeans,cohere,8,8,1024,10000000,100000,32244.56,32,8844.389648,,"{""verbose"":false,""iters_mesoclustering"":3,""unrotate_centroids"":true,""iters_fineclustering"":5,""n_threads"":32,""iters_refinement"":0,""ann_explore_fraction"":0.010000,""sampling_fraction"":1.000000,""seed"":42,""tol"":0.000100,""use_blas_only"":false,""recall_tol"":0.005000,""early_termination"":false,""sample_queries"":false,""objective_k"":100}"
2026-02-19 11:56:33,faiss,cohere,10,10,1024,10000000,100000,7635973.25,32,4066754.000000,,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":10}"
2026-02-19 14:27:18,scikit,cohere,10,10,1024,10000000,100000,9034063.08,32,4072739.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""10"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
