timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,recall@10@0.10,centroids_explored@10@0.10,vectors_explored@10@0.10,recall@10@0.20,centroids_explored@10@0.20,vectors_explored@10@0.20,recall@10@0.30,centroids_explored@10@0.30,vectors_explored@10@0.30,recall@10@0.40,centroids_explored@10@0.40,vectors_explored@10@0.40,recall@10@0.50,centroids_explored@10@0.50,vectors_explored@10@0.50,recall@10@0.60,centroids_explored@10@0.60,vectors_explored@10@0.60,recall@10@0.70,centroids_explored@10@0.70,vectors_explored@10@0.70,recall@10@0.80,centroids_explored@10@0.80,vectors_explored@10@0.80,recall@10@0.90,centroids_explored@10@0.90,vectors_explored@10@0.90,recall@10@1.00,centroids_explored@10@1.00,vectors_explored@10@1.00,recall@10@1.25,centroids_explored@10@1.25,vectors_explored@10@1.25,recall@10@1.50,centroids_explored@10@1.50,vectors_explored@10@1.50,recall@10@1.75,centroids_explored@10@1.75,vectors_explored@10@1.75,recall@10@2.00,centroids_explored@10@2.00,vectors_explored@10@2.00,recall@10@2.25,centroids_explored@10@2.25,vectors_explored@10@2.25,recall@10@2.50,centroids_explored@10@2.50,vectors_explored@10@2.50,recall@10@2.75,centroids_explored@10@2.75,vectors_explored@10@2.75,recall@10@3.00,centroids_explored@10@3.00,vectors_explored@10@3.00,recall@10@3.25,centroids_explored@10@3.25,vectors_explored@10@3.25,recall@10@3.50,centroids_explored@10@3.50,vectors_explored@10@3.50,recall@10@3.75,centroids_explored@10@3.75,vectors_explored@10@3.75,recall@10@4.00,centroids_explored@10@4.00,vectors_explored@10@4.00,recall@10@4.25,centroids_explored@10@4.25,vectors_explored@10@4.25,recall@10@4.50,centroids_explored@10@4.50,vectors_explored@10@4.50,recall@10@4.75,centroids_explored@10@4.75,vectors_explored@10@4.75,recall@10@5.00,centroids_explored@10@5.00,vectors_explored@10@5.00,recall@10@10.00,centroids_explored@10@10.00,vectors_explored@10@10.00,recall@100@0.10,centroids_explored@100@0.10,vectors_explored@100@0.10,recall@100@0.20,centroids_explored@100@0.20,vectors_explored@100@0.20,recall@100@0.30,centroids_explored@100@0.30,vectors_explored@100@0.30,recall@100@0.40,centroids_explored@100@0.40,vectors_explored@100@0.40,recall@100@0.50,centroids_explored@100@0.50,vectors_explored@100@0.50,recall@100@0.60,centroids_explored@100@0.60,vectors_explored@100@0.60,recall@100@0.70,centroids_explored@100@0.70,vectors_explored@100@0.70,recall@100@0.80,centroids_explored@100@0.80,vectors_explored@100@0.80,recall@100@0.90,centroids_explored@100@0.90,vectors_explored@100@0.90,recall@100@1.00,centroids_explored@100@1.00,vectors_explored@100@1.00,recall@100@1.25,centroids_explored@100@1.25,vectors_explored@100@1.25,recall@100@1.50,centroids_explored@100@1.50,vectors_explored@100@1.50,recall@100@1.75,centroids_explored@100@1.75,vectors_explored@100@1.75,recall@100@2.00,centroids_explored@100@2.00,vectors_explored@100@2.00,recall@100@2.25,centroids_explored@100@2.25,vectors_explored@100@2.25,recall@100@2.50,centroids_explored@100@2.50,vectors_explored@100@2.50,recall@100@2.75,centroids_explored@100@2.75,vectors_explored@100@2.75,recall@100@3.00,centroids_explored@100@3.00,vectors_explored@100@3.00,recall@100@3.25,centroids_explored@100@3.25,vectors_explored@100@3.25,recall@100@3.50,centroids_explored@100@3.50,vectors_explored@100@3.50,recall@100@3.75,centroids_explored@100@3.75,vectors_explored@100@3.75,recall@100@4.00,centroids_explored@100@4.00,vectors_explored@100@4.00,recall@100@4.25,centroids_explored@100@4.25,vectors_explored@100@4.25,recall@100@4.50,centroids_explored@100@4.50,vectors_explored@100@4.50,recall@100@4.75,centroids_explored@100@4.75,vectors_explored@100@4.75,recall@100@5.00,centroids_explored@100@5.00,vectors_explored@100@5.00,recall@100@10.00,centroids_explored@100@10.00,vectors_explored@100@10.00,config
2025-12-01 15:24:55,superkmeans,wiki,25,25,3072,260372,2041,9028.20,14,160699.656250,0.694900,2,321.44,0.785300,4,617.75,0.826400,6,904.10,0.851901,8,1189.61,0.872900,10,1475.65,0.884901,12,1762.21,0.894301,14,2049.06,0.901501,16,2330.30,0.908701,18,2614.53,0.914602,20,2890.67,0.927801,25,3597.03,0.935401,30,4305.40,0.942201,35,5020.17,0.946802,40,5727.62,0.951502,45,6435.56,0.956701,51,7279.52,0.960701,56,7982.76,0.963401,61,8683.58,0.966801,66,9378.20,0.968601,71,10070.48,0.970301,76,10767.16,0.971401,81,11462.50,0.972901,86,12152.94,0.974401,91,12850.94,0.975501,96,13536.71,0.976601,102,14364.92,0.988001,204,28325.27,0.562090,2,321.44,0.685850,4,617.75,0.742090,6,904.10,0.777351,8,1189.61,0.802920,10,1475.65,0.820970,12,1762.21,0.834599,14,2049.06,0.846640,16,2330.30,0.856260,18,2614.53,0.864740,20,2890.67,0.881019,25,3597.03,0.893879,30,4305.40,0.903079,35,5020.17,0.910989,40,5727.62,0.918139,45,6435.56,0.924959,51,7279.52,0.929899,56,7982.76,0.934228,61,8683.58,0.937869,66,9378.20,0.940928,71,10070.48,0.943958,76,10767.16,0.946398,81,11462.50,0.948888,86,12152.94,0.951098,91,12850.94,0.953229,96,13536.71,0.955458,102,14364.92,0.975938,204,28325.27,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:37,superkmeans,fmnist,25,25,784,60000,979,137.10,14,4926109696.000000,0.473300,1,116.69,0.473300,1,116.69,0.674400,2,230.40,0.783700,3,339.82,0.847600,4,445.91,0.889501,5,548.22,0.913501,6,643.86,0.933601,7,743.68,0.947001,8,840.04,0.956501,9,932.61,0.977101,12,1213.66,0.983201,14,1398.35,0.988800,17,1668.07,0.991100,19,1842.35,0.992900,22,2093.24,0.994000,24,2259.63,0.995100,26,2424.63,0.996200,29,2672.41,0.997100,31,2833.22,0.997400,34,3072.13,0.997600,36,3232.86,0.998300,39,3470.42,0.998600,41,3622.64,0.998600,44,3857.14,0.998800,46,4015.00,0.998900,48,4168.62,1.000000,97,7719.13,0.302550,1,116.69,0.302550,1,116.69,0.485060,2,230.40,0.607880,3,339.82,0.694170,4,445.91,0.757470,5,548.22,0.803770,6,643.86,0.839750,7,743.68,0.868639,8,840.04,0.888779,9,932.61,0.932038,12,1213.66,0.949548,14,1398.35,0.966289,17,1668.07,0.973538,19,1842.35,0.980789,22,2093.24,0.984089,24,2259.63,0.987069,26,2424.63,0.990418,29,2672.41,0.992139,31,2833.22,0.993829,34,3072.13,0.994759,36,3232.86,0.995799,39,3470.42,0.996449,41,3622.64,0.997019,44,3857.14,0.997459,46,4015.00,0.997869,48,4168.62,0.999730,97,7719.13,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.100000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:38,superkmeans,fmnist,25,25,784,60000,979,164.18,14,10867520512.000000,0.486000,1,100.00,0.486000,1,100.00,0.688900,2,196.43,0.796801,3,289.04,0.858001,4,382.90,0.895101,5,471.94,0.925301,6,561.10,0.944501,7,650.64,0.956101,8,738.36,0.966301,9,823.80,0.981601,12,1079.79,0.987501,14,1249.41,0.991000,17,1496.90,0.992500,19,1658.79,0.994100,22,1899.93,0.994900,24,2057.68,0.995900,26,2214.70,0.997300,29,2450.46,0.997600,31,2599.94,0.998100,34,2827.53,0.998200,36,2977.94,0.998900,39,3198.99,0.998900,41,3348.35,0.999100,44,3565.54,0.999300,46,3714.53,0.999300,48,3858.79,0.999900,97,7300.42,0.297680,1,100.00,0.297680,1,100.00,0.482470,2,196.43,0.604050,3,289.04,0.693380,4,382.90,0.754190,5,471.94,0.804009,6,561.10,0.838940,7,650.64,0.866909,8,738.36,0.889389,9,823.80,0.932649,12,1079.79,0.949978,14,1249.41,0.966338,17,1496.90,0.973508,19,1658.79,0.982178,22,1899.93,0.985668,24,2057.68,0.988118,26,2214.70,0.991069,29,2450.46,0.992779,31,2599.94,0.994289,34,2827.53,0.995029,36,2977.94,0.996089,39,3198.99,0.996639,41,3348.35,0.997389,44,3565.54,0.997789,46,3714.53,0.997989,48,3858.79,0.999880,97,7300.42,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.200000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:40,superkmeans,fmnist,25,25,784,60000,979,227.06,14,16802596864.000000,0.485400,1,90.93,0.485400,1,90.93,0.682700,2,178.47,0.792101,3,266.94,0.860901,4,352.93,0.899000,5,437.14,0.923401,6,524.16,0.942401,7,608.40,0.955201,8,690.79,0.964201,9,773.35,0.981201,12,1018.58,0.987300,14,1177.24,0.991700,17,1412.50,0.994200,19,1567.31,0.995800,22,1795.89,0.996200,24,1948.90,0.996900,26,2102.45,0.997600,29,2327.00,0.998300,31,2476.45,0.998500,34,2699.38,0.998500,36,2844.41,0.998600,39,3063.27,0.998800,41,3206.21,0.998800,44,3418.00,0.999000,46,3558.42,0.999000,48,3701.11,1.000000,97,7089.86,0.291290,1,90.93,0.291290,1,90.93,0.471720,2,178.47,0.596370,3,266.94,0.686280,4,352.93,0.748570,5,437.14,0.796760,6,524.16,0.832829,7,608.40,0.861069,8,690.79,0.884220,9,773.35,0.929148,12,1018.58,0.947488,14,1177.24,0.964728,17,1412.50,0.972688,19,1567.31,0.981029,22,1795.89,0.984248,24,1948.90,0.987328,26,2102.45,0.990569,29,2327.00,0.992359,31,2476.45,0.994319,34,2699.38,0.995099,36,2844.41,0.995909,39,3063.27,0.996529,41,3206.21,0.997209,44,3418.00,0.997589,46,3558.42,0.997869,48,3701.11,0.999830,97,7089.86,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.300000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:41,superkmeans,fmnist,25,25,784,60000,979,279.09,14,22671388672.000000,0.480200,1,86.62,0.480200,1,86.62,0.691600,2,170.68,0.799201,3,255.65,0.859401,4,339.34,0.897901,5,421.22,0.925601,6,503.48,0.943001,7,584.05,0.955301,8,663.76,0.963901,9,741.70,0.980701,12,981.14,0.986401,14,1135.02,0.990801,17,1362.66,0.993100,19,1510.99,0.995200,22,1735.22,0.996400,24,1886.65,0.997000,26,2034.35,0.997700,29,2254.98,0.998000,31,2400.51,0.998500,34,2616.91,0.998600,36,2763.20,0.999000,39,2979.19,0.999200,41,3118.92,0.999400,44,3329.39,0.999500,46,3469.36,0.999500,48,3608.80,0.999900,97,6962.00,0.291170,1,86.62,0.291170,1,86.62,0.469370,2,170.68,0.595060,3,255.65,0.681670,4,339.34,0.746320,5,421.22,0.797310,6,503.48,0.832789,7,584.05,0.862080,8,663.76,0.884500,9,741.70,0.928639,12,981.14,0.947209,14,1135.02,0.963767,17,1362.66,0.971598,19,1510.99,0.980298,22,1735.22,0.984319,24,1886.65,0.987379,26,2034.35,0.990749,29,2254.98,0.992319,31,2400.51,0.994219,34,2616.91,0.995099,36,2763.20,0.996229,39,2979.19,0.996729,41,3118.92,0.997449,44,3329.39,0.997859,46,3469.36,0.998139,48,3608.80,0.999850,97,6962.00,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.400000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:42,superkmeans,fmnist,25,25,784,60000,979,342.93,14,28616243200.000000,0.493000,1,85.55,0.493000,1,85.55,0.696500,2,167.55,0.797601,3,249.40,0.860301,4,330.15,0.898101,5,411.00,0.924301,6,491.80,0.941801,7,570.79,0.955501,8,648.66,0.964501,9,725.37,0.981201,12,957.86,0.987100,14,1111.14,0.991800,17,1336.18,0.993300,19,1484.34,0.995000,22,1705.36,0.995900,24,1853.03,0.996500,26,1998.41,0.997600,29,2215.05,0.998100,31,2357.97,0.998800,34,2572.83,0.999000,36,2711.67,0.999000,39,2922.61,0.999100,41,3062.09,0.999300,44,3265.80,0.999500,46,3404.11,0.999600,48,3541.43,1.000000,97,6850.43,0.293810,1,85.55,0.293810,1,85.55,0.473400,2,167.55,0.596150,3,249.40,0.683190,4,330.15,0.746770,5,411.00,0.794111,6,491.80,0.831179,7,570.79,0.860590,8,648.66,0.882250,9,725.37,0.928499,12,957.86,0.946858,14,1111.14,0.963748,17,1336.18,0.971448,19,1484.34,0.979638,22,1705.36,0.983589,24,1853.03,0.986529,26,1998.41,0.990029,29,2215.05,0.991679,31,2357.97,0.993609,34,2572.83,0.994549,36,2711.67,0.995699,39,2922.61,0.996359,41,3062.09,0.996989,44,3265.80,0.997359,46,3404.11,0.997769,48,3541.43,0.999830,97,6850.43,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.500000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:43,superkmeans,fmnist,25,25,784,60000,979,410.28,14,34528387072.000000,0.477400,1,81.56,0.477400,1,81.56,0.688600,2,163.09,0.794401,3,242.57,0.854701,4,321.53,0.895601,5,401.18,0.925601,6,481.29,0.943801,7,559.46,0.954001,8,635.49,0.963801,9,713.02,0.979501,12,942.35,0.985901,14,1091.75,0.991100,17,1316.02,0.993600,19,1461.64,0.995400,22,1682.00,0.996400,24,1825.70,0.997200,26,1973.61,0.997900,29,2190.08,0.998300,31,2333.22,0.998700,34,2547.16,0.999200,36,2687.00,0.999200,39,2898.01,0.999300,41,3035.25,0.999500,44,3241.73,0.999500,46,3381.54,0.999600,48,3518.49,1.000000,97,6807.64,0.282070,1,81.56,0.282070,1,81.56,0.466780,2,163.09,0.589410,3,242.57,0.676090,4,321.53,0.742320,5,401.18,0.792210,6,481.29,0.830479,7,559.46,0.858400,8,635.49,0.881659,9,713.02,0.927289,12,942.35,0.945028,14,1091.75,0.963557,17,1316.02,0.971517,19,1461.64,0.980108,22,1682.00,0.984149,24,1825.70,0.987149,26,1973.61,0.990169,29,2190.08,0.991739,31,2333.22,0.993679,34,2547.16,0.994819,36,2687.00,0.995949,39,2898.01,0.996529,41,3035.25,0.997209,44,3241.73,0.997499,46,3381.54,0.997909,48,3518.49,0.999870,97,6807.64,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.600000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:45,superkmeans,fmnist,25,25,784,60000,979,463.86,14,40313769984.000000,0.487600,1,80.16,0.487600,1,80.16,0.694500,2,158.57,0.803600,3,236.17,0.863401,4,314.32,0.900501,5,390.95,0.927601,6,468.83,0.946501,7,545.05,0.957901,8,620.86,0.966801,9,696.34,0.982701,12,921.62,0.987200,14,1068.92,0.991400,17,1288.50,0.993400,19,1434.10,0.995200,22,1653.95,0.996200,24,1798.22,0.997200,26,1941.17,0.997700,29,2157.93,0.998100,31,2298.45,0.998300,34,2510.37,0.998500,36,2649.07,0.998600,39,2854.99,0.999100,41,2992.33,0.999300,44,3200.31,0.999500,46,3335.69,0.999600,48,3473.59,1.000000,97,6749.59,0.286580,1,80.16,0.286580,1,80.16,0.466730,2,158.57,0.589250,3,236.17,0.676080,4,314.32,0.740120,5,390.95,0.789890,6,468.83,0.828770,7,545.05,0.858419,8,620.86,0.882419,9,696.34,0.927249,12,921.62,0.945128,14,1068.92,0.962958,17,1288.50,0.970768,19,1434.10,0.979988,22,1653.95,0.984028,24,1798.22,0.987088,26,1941.17,0.990599,29,2157.93,0.992119,31,2298.45,0.993699,34,2510.37,0.994659,36,2649.07,0.995739,39,2854.99,0.996459,41,2992.33,0.997199,44,3200.31,0.997539,46,3335.69,0.997919,48,3473.59,0.999920,97,6749.59,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.700000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:46,superkmeans,fmnist,25,25,784,60000,979,559.70,14,46129999872.000000,0.488300,1,78.77,0.488300,1,78.77,0.698900,2,156.44,0.805100,3,234.37,0.862901,4,309.45,0.901701,5,386.46,0.927301,6,462.88,0.944601,7,537.93,0.958501,8,614.42,0.968201,9,688.65,0.982101,12,914.24,0.987101,14,1059.36,0.991000,17,1277.54,0.993100,19,1423.75,0.995100,22,1637.73,0.996200,24,1779.92,0.996900,26,1922.77,0.997500,29,2134.30,0.998200,31,2274.39,0.998400,34,2483.59,0.998500,36,2622.71,0.998900,39,2829.92,0.999100,41,2968.54,0.999300,44,3170.64,0.999400,46,3306.66,0.999400,48,3442.66,0.999900,97,6692.04,0.286540,1,78.77,0.286540,1,78.77,0.469810,2,156.44,0.590790,3,234.37,0.673810,4,309.45,0.739769,5,386.46,0.788840,6,462.88,0.826330,7,537.93,0.857129,8,614.42,0.880689,9,688.65,0.926019,12,914.24,0.944948,14,1059.36,0.963299,17,1277.54,0.971538,19,1423.75,0.979578,22,1637.73,0.983528,24,1779.92,0.986678,26,1922.77,0.990019,29,2134.30,0.991959,31,2274.39,0.993669,34,2483.59,0.994719,36,2622.71,0.995799,39,2829.92,0.996269,41,2968.54,0.997089,44,3170.64,0.997529,46,3306.66,0.997769,48,3442.66,0.999830,97,6692.04,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.800000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:47,superkmeans,fmnist,25,25,784,60000,979,575.21,14,51991773184.000000,0.486500,1,78.68,0.486500,1,78.68,0.701600,2,156.22,0.805300,3,232.79,0.867701,4,310.04,0.905701,5,385.67,0.929202,6,460.27,0.944701,7,535.99,0.958101,8,610.56,0.966101,9,687.34,0.981701,12,912.41,0.987200,14,1058.09,0.991000,17,1278.77,0.993100,19,1422.13,0.995400,22,1638.16,0.996000,24,1779.94,0.996400,26,1921.52,0.997600,29,2132.36,0.998000,31,2272.30,0.998200,34,2481.27,0.998400,36,2621.89,0.998600,39,2830.86,0.998900,41,2967.90,0.999000,44,3173.07,0.999200,46,3307.55,0.999300,48,3444.00,1.000000,97,6701.72,0.286980,1,78.68,0.286980,1,78.68,0.469500,2,156.22,0.591720,3,232.79,0.680250,4,310.04,0.744850,5,385.67,0.792500,6,460.27,0.829090,7,535.99,0.858819,8,610.56,0.882639,9,687.34,0.927498,12,912.41,0.946268,14,1058.09,0.964219,17,1278.77,0.972098,19,1422.13,0.979938,22,1638.16,0.984348,24,1779.94,0.986979,26,1921.52,0.990409,29,2132.36,0.992199,31,2272.30,0.993899,34,2481.27,0.994929,36,2621.89,0.995889,39,2830.86,0.996519,41,2967.90,0.997069,44,3173.07,0.997519,46,3307.55,0.997869,48,3444.00,0.999880,97,6701.72,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.900000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:49,superkmeans,fmnist,25,25,784,60000,979,601.00,14,54974976000.000000,0.496000,1,77.49,0.496000,1,77.49,0.702400,2,154.45,0.811100,3,230.87,0.870600,4,306.79,0.909701,5,382.74,0.931001,6,458.34,0.948501,7,533.03,0.959101,8,608.63,0.966801,9,683.25,0.981801,12,904.06,0.987501,14,1050.54,0.991801,17,1267.45,0.994401,19,1411.65,0.996200,22,1622.49,0.996700,24,1765.53,0.997100,26,1908.13,0.997800,29,2117.71,0.998200,31,2257.61,0.998700,34,2465.52,0.998800,36,2603.93,0.998800,39,2810.05,0.998900,41,2947.70,0.999300,44,3149.83,0.999500,46,3286.48,0.999600,48,3420.11,0.999900,97,6666.00,0.287370,1,77.49,0.287370,1,77.49,0.466060,2,154.45,0.589380,3,230.87,0.676260,4,306.79,0.743250,5,382.74,0.790949,6,458.34,0.829880,7,533.03,0.859439,8,608.63,0.881949,9,683.25,0.926829,12,904.06,0.945438,14,1050.54,0.963198,17,1267.45,0.970898,19,1411.65,0.979228,22,1622.49,0.983209,24,1765.53,0.986339,26,1908.13,0.990249,29,2117.71,0.991779,31,2257.61,0.993799,34,2465.52,0.994729,36,2603.93,0.995799,39,2810.05,0.996319,41,2947.70,0.997039,44,3149.83,0.997429,46,3286.48,0.997879,48,3420.11,0.999900,97,6666.00,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":0.950000,""recall_tol"":0.001000,""tol"":0.000000}"
2025-12-01 15:42:50,superkmeans,fmnist,25,25,784,60000,979,605.52,14,57945047040.000000,0.489000,1,77.03,0.489000,1,77.03,0.699500,2,155.02,0.805801,3,231.95,0.864301,4,307.30,0.900601,5,382.72,0.926001,6,458.59,0.943501,7,532.78,0.954701,8,608.97,0.963901,9,681.51,0.981701,12,902.54,0.987101,14,1047.86,0.991900,17,1265.40,0.993700,19,1409.90,0.995200,22,1623.60,0.996600,24,1765.88,0.996700,26,1905.31,0.997500,29,2116.18,0.997800,31,2255.40,0.998000,34,2462.77,0.998400,36,2602.34,0.998500,39,2811.09,0.998800,41,2948.78,0.999100,44,3150.25,0.999200,46,3286.69,0.999200,48,3421.70,0.999900,97,6670.72,0.285130,1,77.03,0.285130,1,77.03,0.466480,2,155.02,0.590080,3,231.95,0.676220,4,307.30,0.741109,5,382.72,0.790180,6,458.59,0.826850,7,532.78,0.858051,8,608.97,0.881020,9,681.51,0.927369,12,902.54,0.945298,14,1047.86,0.963939,17,1265.40,0.971769,19,1409.90,0.979928,22,1623.60,0.983728,24,1765.88,0.986549,26,1905.31,0.989869,29,2116.18,0.991479,31,2255.40,0.993509,34,2462.77,0.994629,36,2602.34,0.995759,39,2811.09,0.996339,41,2948.78,0.996959,44,3150.25,0.997499,46,3286.69,0.997879,48,3421.70,0.999900,97,6670.72,"{""verbose"":false,""perform_assignments"":false,""unrotate_centroids"":true,""use_blas_only"":false,""ann_explore_fraction"":0.010000,""sample_queries"":false,""early_termination"":false,""seed"":42,""objective_k"":10,""n_threads"":14,""iters"":25,""sampling_fraction"":1.000000,""recall_tol"":0.001000,""tol"":0.000000}"
